nivel;codigo_comuna;comuna;codigo_provincia;provincia;codigo_region;region;sexo;edad;poblacion
Comuna;16206;Ránquil;162;Itata;16;Ñuble;Total;0-4;259
Comuna;16206;Ránquil;162;Itata;16;Ñuble;Total;5-9;372
Comuna;16206;Ránquil;162;Itata;16;Ñuble;Total;10-14;418
Comuna;16206;Ránquil;162;Itata;16;Ñuble;Total;15-19;333
Comuna;16206;Ránquil;162;Itata;16;Ñuble;Total;20-24;305
Comuna;16206;Ránquil;162;Itata;16;Ñuble;Total;25-29;326
Comuna;16206;Ránquil;162;Itata;16;Ñuble;Total;30-34;382
Comuna;16206;Ránquil;162;Itata;16;Ñuble;Total;35-39;371
Comuna;16206;Ránquil;162;Itata;16;Ñuble;Total;40-44;385
Comuna;16206;Ránquil;162;Itata;16;Ñuble;Total;45-49;396
Comuna;16206;Ránquil;162;Itata;16;Ñuble;Total;50-54;431
Comuna;16206;Ránquil;162;Itata;16;Ñuble;Total;55-59;530
Comuna;16206;Ránquil;162;Itata;16;Ñuble;Total;60-64;516
Comuna;16206;Ránquil;162;Itata;16;Ñuble;Total;65-69;500
Comuna;16206;Ránquil;162;Itata;16;Ñuble;Total;70-74;382
Comuna;16206;Ránquil;162;Itata;16;Ñuble;Total;75-79;273
Comuna;16206;Ránquil;162;Itata;16;Ñuble;Total;80-84;173
Comuna;16206;Ránquil;162;Itata;16;Ñuble;Total;85 o más;156
Comuna;16206;Ránquil;162;Itata;16;Ñuble;Total;Total;6508
Comuna;16207;Trehuaco;162;Itata;16;Ñuble;Hombres;0-4;146
Comuna;16207;Trehuaco;162;Itata;16;Ñuble;Hombres;5-9;173
Comuna;16207;Trehuaco;162;Itata;16;Ñuble;Hombres;10-14;194
Comuna;16207;Trehuaco;162;Itata;16;Ñuble;Hombres;15-19;205
Comuna;16207;Trehuaco;162;Itata;16;Ñuble;Hombres;20-24;182
Comuna;16207;Trehuaco;162;Itata;16;Ñuble;Hombres;25-29;189
Comuna;16207;Trehuaco;162;Itata;16;Ñuble;Hombres;30-34;191
Comuna;16207;Trehuaco;162;Itata;16;Ñuble;Hombres;35-39;181
Comuna;16207;Trehuaco;162;Itata;16;Ñuble;Hombres;40-44;161
Comuna;16207;Trehuaco;162;Itata;16;Ñuble;Hombres;45-49;187
Comuna;16207;Trehuaco;162;Itata;16;Ñuble;Hombres;50-54;242
Comuna;16207;Trehuaco;162;Itata;16;Ñuble;Hombres;55-59;243
Comuna;16207;Trehuaco;162;Itata;16;Ñuble;Hombres;60-64;207
Comuna;16207;Trehuaco;162;Itata;16;Ñuble;Hombres;65-69;188
Comuna;16207;Trehuaco;162;Itata;16;Ñuble;Hombres;70-74;144
Comuna;16207;Trehuaco;162;Itata;16;Ñuble;Hombres;75-79;118
Comuna;16207;Trehuaco;162;Itata;16;Ñuble;Hombres;80-84;76
Comuna;16207;Trehuaco;162;Itata;16;Ñuble;Hombres;85 o más;42
Comuna;16207;Trehuaco;162;Itata;16;Ñuble;Hombres;Total;3069
Comuna;16207;Trehuaco;162;Itata;16;Ñuble;Mujeres;0-4;112
Comuna;16207;Trehuaco;162;Itata;16;Ñuble;Mujeres;5-9;151
Comuna;16207;Trehuaco;162;Itata;16;Ñuble;Mujeres;10-14;169
Comuna;16207;Trehuaco;162;Itata;16;Ñuble;Mujeres;15-19;175
Comuna;16207;Trehuaco;162;Itata;16;Ñuble;Mujeres;20-24;168
Comuna;16207;Trehuaco;162;Itata;16;Ñuble;Mujeres;25-29;173
Comuna;16207;Trehuaco;162;Itata;16;Ñuble;Mujeres;30-34;217
Comuna;16207;Trehuaco;162;Itata;16;Ñuble;Mujeres;35-39;201
Comuna;16207;Trehuaco;162;Itata;16;Ñuble;Mujeres;40-44;222
Comuna;16207;Trehuaco;162;Itata;16;Ñuble;Mujeres;45-49;214
Comuna;16207;Trehuaco;162;Itata;16;Ñuble;Mujeres;50-54;194
Comuna;16207;Trehuaco;162;Itata;16;Ñuble;Mujeres;55-59;245
Comuna;16207;Trehuaco;162;Itata;16;Ñuble;Mujeres;60-64;210
Comuna;16207;Trehuaco;162;Itata;16;Ñuble;Mujeres;65-69;177
Comuna;16207;Trehuaco;162;Itata;16;Ñuble;Mujeres;70-74;157
Comuna;16207;Trehuaco;162;Itata;16;Ñuble;Mujeres;75-79;110
Comuna;16207;Trehuaco;162;Itata;16;Ñuble;Mujeres;80-84;92
Comuna;16207;Trehuaco;162;Itata;16;Ñuble;Mujeres;85 o más;68
Comuna;16207;Trehuaco;162;Itata;16;Ñuble;Mujeres;Total;3055
Comuna;16207;Trehuaco;162;Itata;16;Ñuble;Total;0-4;258
Comuna;16207;Trehuaco;162;Itata;16;Ñuble;Total;5-9;324
Comuna;16207;Trehuaco;162;Itata;16;Ñuble;Total;10-14;363
Comuna;16207;Trehuaco;162;Itata;16;Ñuble;Total;15-19;380
Comuna;16207;Trehuaco;162;Itata;16;Ñuble;Total;20-24;350
Comuna;16207;Trehuaco;162;Itata;16;Ñuble;Total;25-29;362
Comuna;16207;Trehuaco;162;Itata;16;Ñuble;Total;30-34;408
Comuna;16207;Trehuaco;162;Itata;16;Ñuble;Total;35-39;382
Comuna;16207;Trehuaco;162;Itata;16;Ñuble;Total;40-44;383
Comuna;16207;Trehuaco;162;Itata;16;Ñuble;Total;45-49;401
Comuna;16207;Trehuaco;162;Itata;16;Ñuble;Total;50-54;436
Comuna;16207;Trehuaco;162;Itata;16;Ñuble;Total;55-59;488
Comuna;16207;Trehuaco;162;Itata;16;Ñuble;Total;60-64;417
Comuna;16207;Trehuaco;162;Itata;16;Ñuble;Total;65-69;365
Comuna;16207;Trehuaco;162;Itata;16;Ñuble;Total;70-74;301
Comuna;16207;Trehuaco;162;Itata;16;Ñuble;Total;75-79;228
Comuna;16207;Trehuaco;162;Itata;16;Ñuble;Total;80-84;168
Comuna;16207;Trehuaco;162;Itata;16;Ñuble;Total;85 o más;110
Comuna;16207;Trehuaco;162;Itata;16;Ñuble;Total;Total;6124
Comuna;16301;San Carlos;163;Punilla;16;Ñuble;Hombres;0-4;1294
Comuna;16301;San Carlos;163;Punilla;16;Ñuble;Hombres;5-9;1675
Comuna;16301;San Carlos;163;Punilla;16;Ñuble;Hombres;10-14;1838
Comuna;16301;San Carlos;163;Punilla;16;Ñuble;Hombres;15-19;1836
Comuna;16301;San Carlos;163;Punilla;16;Ñuble;Hombres;20-24;1737
Comuna;16301;San Carlos;163;Punilla;16;Ñuble;Hombres;25-29;1692
Comuna;16301;San Carlos;163;Punilla;16;Ñuble;Hombres;30-34;1963
Comuna;16301;San Carlos;163;Punilla;16;Ñuble;Hombres;35-39;1777
Comuna;16301;San Carlos;163;Punilla;16;Ñuble;Hombres;40-44;1559
Comuna;16301;San Carlos;163;Punilla;16;Ñuble;Hombres;45-49;1525
Comuna;16301;San Carlos;163;Punilla;16;Ñuble;Hombres;50-54;1806
Comuna;16301;San Carlos;163;Punilla;16;Ñuble;Hombres;55-59;1843
Comuna;16301;San Carlos;163;Punilla;16;Ñuble;Hombres;60-64;1841
Comuna;16301;San Carlos;163;Punilla;16;Ñuble;Hombres;65-69;1470
Comuna;16301;San Carlos;163;Punilla;16;Ñuble;Hombres;70-74;1158
Comuna;16301;San Carlos;163;Punilla;16;Ñuble;Hombres;75-79;850
Comuna;16301;San Carlos;163;Punilla;16;Ñuble;Hombres;80-84;509
Comuna;16301;San Carlos;163;Punilla;16;Ñuble;Hombres;85 o más;372
Comuna;16301;San Carlos;163;Punilla;16;Ñuble;Hombres;Total;26745
Comuna;16301;San Carlos;163;Punilla;16;Ñuble;Mujeres;0-4;1306
Comuna;16301;San Carlos;163;Punilla;16;Ñuble;Mujeres;5-9;1600
Comuna;16301;San Carlos;163;Punilla;16;Ñuble;Mujeres;10-14;1793
Comuna;16301;San Carlos;163;Punilla;16;Ñuble;Mujeres;15-19;1787
Comuna;16301;San Carlos;163;Punilla;16;Ñuble;Mujeres;20-24;1624
Comuna;16301;San Carlos;163;Punilla;16;Ñuble;Mujeres;25-29;1887
Comuna;16301;San Carlos;163;Punilla;16;Ñuble;Mujeres;30-34;2029
Comuna;16301;San Carlos;163;Punilla;16;Ñuble;Mujeres;35-39;2022
Comuna;16301;San Carlos;163;Punilla;16;Ñuble;Mujeres;40-44;1786
Comuna;16301;San Carlos;163;Punilla;16;Ñuble;Mujeres;45-49;1806
Comuna;16301;San Carlos;163;Punilla;16;Ñuble;Mujeres;50-54;2085
Comuna;16301;San Carlos;163;Punilla;16;Ñuble;Mujeres;55-59;2219
Comuna;16301;San Carlos;163;Punilla;16;Ñuble;Mujeres;60-64;2008
Comuna;16301;San Carlos;163;Punilla;16;Ñuble;Mujeres;65-69;1636
Comuna;16301;San Carlos;163;Punilla;16;Ñuble;Mujeres;70-74;1235
Comuna;16301;San Carlos;163;Punilla;16;Ñuble;Mujeres;75-79;966
Comuna;16301;San Carlos;163;Punilla;16;Ñuble;Mujeres;80-84;721
Comuna;16301;San Carlos;163;Punilla;16;Ñuble;Mujeres;85 o más;592
Comuna;16301;San Carlos;163;Punilla;16;Ñuble;Mujeres;Total;29102
Comuna;16301;San Carlos;163;Punilla;16;Ñuble;Total;0-4;2600
Comuna;16301;San Carlos;163;Punilla;16;Ñuble;Total;5-9;3275
Comuna;16301;San Carlos;163;Punilla;16;Ñuble;Total;10-14;3631
Comuna;16301;San Carlos;163;Punilla;16;Ñuble;Total;15-19;3623
Comuna;16301;San Carlos;163;Punilla;16;Ñuble;Total;20-24;3361
Comuna;16301;San Carlos;163;Punilla;16;Ñuble;Total;25-29;3579
Comuna;16301;San Carlos;163;Punilla;16;Ñuble;Total;30-34;3992
Comuna;16301;San Carlos;163;Punilla;16;Ñuble;Total;35-39;3799
Comuna;16301;San Carlos;163;Punilla;16;Ñuble;Total;40-44;3345
Comuna;16301;San Carlos;163;Punilla;16;Ñuble;Total;45-49;3331
Comuna;16301;San Carlos;163;Punilla;16;Ñuble;Total;50-54;3891
Comuna;16301;San Carlos;163;Punilla;16;Ñuble;Total;55-59;4062
Comuna;16301;San Carlos;163;Punilla;16;Ñuble;Total;60-64;3849
Comuna;16301;San Carlos;163;Punilla;16;Ñuble;Total;65-69;3106
Comuna;16301;San Carlos;163;Punilla;16;Ñuble;Total;70-74;2393
Comuna;16301;San Carlos;163;Punilla;16;Ñuble;Total;75-79;1816
Comuna;16301;San Carlos;163;Punilla;16;Ñuble;Total;80-84;1230
Comuna;16301;San Carlos;163;Punilla;16;Ñuble;Total;85 o más;964
Comuna;16301;San Carlos;163;Punilla;16;Ñuble;Total;Total;55847
Comuna;16302;Coihueco;163;Punilla;16;Ñuble;Hombres;0-4;742
Comuna;16302;Coihueco;163;Punilla;16;Ñuble;Hombres;5-9;942
Comuna;16302;Coihueco;163;Punilla;16;Ñuble;Hombres;10-14;1097
Comuna;16302;Coihueco;163;Punilla;16;Ñuble;Hombres;15-19;1039
Comuna;16302;Coihueco;163;Punilla;16;Ñuble;Hombres;20-24;969
Comuna;16302;Coihueco;163;Punilla;16;Ñuble;Hombres;25-29;960
Comuna;16302;Coihueco;163;Punilla;16;Ñuble;Hombres;30-34;1045
Comuna;16302;Coihueco;163;Punilla;16;Ñuble;Hombres;35-39;927
Comuna;16302;Coihueco;163;Punilla;16;Ñuble;Hombres;40-44;919
Comuna;16302;Coihueco;163;Punilla;16;Ñuble;Hombres;45-49;892
Comuna;16302;Coihueco;163;Punilla;16;Ñuble;Hombres;50-54;1058
Comuna;16302;Coihueco;163;Punilla;16;Ñuble;Hombres;55-59;1026
Comuna;16302;Coihueco;163;Punilla;16;Ñuble;Hombres;60-64;965
Comuna;16302;Coihueco;163;Punilla;16;Ñuble;Hombres;65-69;748
Comuna;16302;Coihueco;163;Punilla;16;Ñuble;Hombres;70-74;533
Comuna;16302;Coihueco;163;Punilla;16;Ñuble;Hombres;75-79;426
Comuna;16302;Coihueco;163;Punilla;16;Ñuble;Hombres;80-84;230
Comuna;16302;Coihueco;163;Punilla;16;Ñuble;Hombres;85 o más;163
Comuna;16302;Coihueco;163;Punilla;16;Ñuble;Hombres;Total;14681
Comuna;16302;Coihueco;163;Punilla;16;Ñuble;Mujeres;0-4;748
Comuna;16302;Coihueco;163;Punilla;16;Ñuble;Mujeres;5-9;971
Comuna;16302;Coihueco;163;Punilla;16;Ñuble;Mujeres;10-14;992
Comuna;16302;Coihueco;163;Punilla;16;Ñuble;Mujeres;15-19;1010
Comuna;16302;Coihueco;163;Punilla;16;Ñuble;Mujeres;20-24;956
Comuna;16302;Coihueco;163;Punilla;16;Ñuble;Mujeres;25-29;1015
Comuna;16302;Coihueco;163;Punilla;16;Ñuble;Mujeres;30-34;1068
Comuna;16302;Coihueco;163;Punilla;16;Ñuble;Mujeres;35-39;1121
Comuna;16302;Coihueco;163;Punilla;16;Ñuble;Mujeres;40-44;991
Comuna;16302;Coihueco;163;Punilla;16;Ñuble;Mujeres;45-49;1010
Comuna;16302;Coihueco;163;Punilla;16;Ñuble;Mujeres;50-54;1102
Comuna;16302;Coihueco;163;Punilla;16;Ñuble;Mujeres;55-59;1013
Comuna;16302;Coihueco;163;Punilla;16;Ñuble;Mujeres;60-64;955
Comuna;16302;Coihueco;163;Punilla;16;Ñuble;Mujeres;65-69;742
Comuna;16302;Coihueco;163;Punilla;16;Ñuble;Mujeres;70-74;557
Comuna;16302;Coihueco;163;Punilla;16;Ñuble;Mujeres;75-79;343
Comuna;16302;Coihueco;163;Punilla;16;Ñuble;Mujeres;80-84;275
Comuna;16302;Coihueco;163;Punilla;16;Ñuble;Mujeres;85 o más;216
Comuna;16302;Coihueco;163;Punilla;16;Ñuble;Mujeres;Total;15085
Comuna;16302;Coihueco;163;Punilla;16;Ñuble;Total;0-4;1490
Comuna;16302;Coihueco;163;Punilla;16;Ñuble;Total;5-9;1913
Comuna;16302;Coihueco;163;Punilla;16;Ñuble;Total;10-14;2089
Comuna;16302;Coihueco;163;Punilla;16;Ñuble;Total;15-19;2049
Comuna;16302;Coihueco;163;Punilla;16;Ñuble;Total;20-24;1925
Comuna;16302;Coihueco;163;Punilla;16;Ñuble;Total;25-29;1975
Comuna;16302;Coihueco;163;Punilla;16;Ñuble;Total;30-34;2113
Comuna;16302;Coihueco;163;Punilla;16;Ñuble;Total;35-39;2048
Comuna;16302;Coihueco;163;Punilla;16;Ñuble;Total;40-44;1910
Comuna;16302;Coihueco;163;Punilla;16;Ñuble;Total;45-49;1902
Comuna;16302;Coihueco;163;Punilla;16;Ñuble;Total;50-54;2160
Comuna;16302;Coihueco;163;Punilla;16;Ñuble;Total;55-59;2039
Comuna;16302;Coihueco;163;Punilla;16;Ñuble;Total;60-64;1920
Comuna;16302;Coihueco;163;Punilla;16;Ñuble;Total;65-69;1490
Comuna;16302;Coihueco;163;Punilla;16;Ñuble;Total;70-74;1090
Comuna;16302;Coihueco;163;Punilla;16;Ñuble;Total;75-79;769
Comuna;16302;Coihueco;163;Punilla;16;Ñuble;Total;80-84;505
Comuna;16302;Coihueco;163;Punilla;16;Ñuble;Total;85 o más;379
Comuna;16302;Coihueco;163;Punilla;16;Ñuble;Total;Total;29766
Comuna;16303;Ñiquén;163;Punilla;16;Ñuble;Hombres;0-4;248
Comuna;16303;Ñiquén;163;Punilla;16;Ñuble;Hombres;5-9;336
Comuna;16303;Ñiquén;163;Punilla;16;Ñuble;Hombres;10-14;409
Comuna;16303;Ñiquén;163;Punilla;16;Ñuble;Hombres;15-19;361
Comuna;16303;Ñiquén;163;Punilla;16;Ñuble;Hombres;20-24;351
Comuna;16303;Ñiquén;163;Punilla;16;Ñuble;Hombres;25-29;319
Comuna;16303;Ñiquén;163;Punilla;16;Ñuble;Hombres;30-34;333
Comuna;16303;Ñiquén;163;Punilla;16;Ñuble;Hombres;35-39;360
Comuna;16303;Ñiquén;163;Punilla;16;Ñuble;Hombres;40-44;350
Comuna;16303;Ñiquén;163;Punilla;16;Ñuble;Hombres;45-49;401
Comuna;16303;Ñiquén;163;Punilla;16;Ñuble;Hombres;50-54;493
Comuna;16303;Ñiquén;163;Punilla;16;Ñuble;Hombres;55-59;516
Comuna;16303;Ñiquén;163;Punilla;16;Ñuble;Hombres;60-64;531
Comuna;16303;Ñiquén;163;Punilla;16;Ñuble;Hombres;65-69;503
Comuna;16303;Ñiquén;163;Punilla;16;Ñuble;Hombres;70-74;376
Comuna;16303;Ñiquén;163;Punilla;16;Ñuble;Hombres;75-79;269
Comuna;16303;Ñiquén;163;Punilla;16;Ñuble;Hombres;80-84;155
Comuna;16303;Ñiquén;163;Punilla;16;Ñuble;Hombres;85 o más;105
Comuna;16303;Ñiquén;163;Punilla;16;Ñuble;Hombres;Total;6416
Comuna;16303;Ñiquén;163;Punilla;16;Ñuble;Mujeres;0-4;257
Comuna;16303;Ñiquén;163;Punilla;16;Ñuble;Mujeres;5-9;357
Comuna;16303;Ñiquén;163;Punilla;16;Ñuble;Mujeres;10-14;369
Comuna;16303;Ñiquén;163;Punilla;16;Ñuble;Mujeres;15-19;382
Comuna;16303;Ñiquén;163;Punilla;16;Ñuble;Mujeres;20-24;330
Comuna;16303;Ñiquén;163;Punilla;16;Ñuble;Mujeres;25-29;327
Comuna;16303;Ñiquén;163;Punilla;16;Ñuble;Mujeres;30-34;343
Comuna;16303;Ñiquén;163;Punilla;16;Ñuble;Mujeres;35-39;408
Comuna;16303;Ñiquén;163;Punilla;16;Ñuble;Mujeres;40-44;403
Comuna;16303;Ñiquén;163;Punilla;16;Ñuble;Mujeres;45-49;373
Comuna;16303;Ñiquén;163;Punilla;16;Ñuble;Mujeres;50-54;451
Comuna;16303;Ñiquén;163;Punilla;16;Ñuble;Mujeres;55-59;510
Comuna;16303;Ñiquén;163;Punilla;16;Ñuble;Mujeres;60-64;498
Comuna;16303;Ñiquén;163;Punilla;16;Ñuble;Mujeres;65-69;450
Comuna;16303;Ñiquén;163;Punilla;16;Ñuble;Mujeres;70-74;341
Comuna;16303;Ñiquén;163;Punilla;16;Ñuble;Mujeres;75-79;249
Comuna;16303;Ñiquén;163;Punilla;16;Ñuble;Mujeres;80-84;160
Comuna;16303;Ñiquén;163;Punilla;16;Ñuble;Mujeres;85 o más;173
Comuna;16303;Ñiquén;163;Punilla;16;Ñuble;Mujeres;Total;6381
Comuna;16303;Ñiquén;163;Punilla;16;Ñuble;Total;0-4;505
Comuna;16303;Ñiquén;163;Punilla;16;Ñuble;Total;5-9;693
Comuna;16303;Ñiquén;163;Punilla;16;Ñuble;Total;10-14;778
Comuna;16303;Ñiquén;163;Punilla;16;Ñuble;Total;15-19;743
Comuna;16303;Ñiquén;163;Punilla;16;Ñuble;Total;20-24;681
Comuna;16303;Ñiquén;163;Punilla;16;Ñuble;Total;25-29;646
Comuna;16303;Ñiquén;163;Punilla;16;Ñuble;Total;30-34;676
Comuna;16303;Ñiquén;163;Punilla;16;Ñuble;Total;35-39;768
Comuna;16303;Ñiquén;163;Punilla;16;Ñuble;Total;40-44;753
Comuna;16303;Ñiquén;163;Punilla;16;Ñuble;Total;45-49;774
Comuna;16303;Ñiquén;163;Punilla;16;Ñuble;Total;50-54;944
Comuna;16303;Ñiquén;163;Punilla;16;Ñuble;Total;55-59;1026
Comuna;16303;Ñiquén;163;Punilla;16;Ñuble;Total;60-64;1029
Comuna;16303;Ñiquén;163;Punilla;16;Ñuble;Total;65-69;953
Comuna;16303;Ñiquén;163;Punilla;16;Ñuble;Total;70-74;717
Comuna;16303;Ñiquén;163;Punilla;16;Ñuble;Total;75-79;518
Comuna;16303;Ñiquén;163;Punilla;16;Ñuble;Total;80-84;315
Comuna;16303;Ñiquén;163;Punilla;16;Ñuble;Total;85 o más;278
Comuna;16303;Ñiquén;163;Punilla;16;Ñuble;Total;Total;12797
Comuna;16304;San Fabián;163;Punilla;16;Ñuble;Hombres;0-4;131
Comuna;16304;San Fabián;163;Punilla;16;Ñuble;Hombres;5-9;170
Comuna;16304;San Fabián;163;Punilla;16;Ñuble;Hombres;10-14;177
Comuna;16304;San Fabián;163;Punilla;16;Ñuble;Hombres;15-19;143
Comuna;16304;San Fabián;163;Punilla;16;Ñuble;Hombres;20-24;138
Comuna;16304;San Fabián;163;Punilla;16;Ñuble;Hombres;25-29;143
Comuna;16304;San Fabián;163;Punilla;16;Ñuble;Hombres;30-34;190
Comuna;16304;San Fabián;163;Punilla;16;Ñuble;Hombres;35-39;162
Comuna;16304;San Fabián;163;Punilla;16;Ñuble;Hombres;40-44;179
Comuna;16304;San Fabián;163;Punilla;16;Ñuble;Hombres;45-49;158
Comuna;16304;San Fabián;163;Punilla;16;Ñuble;Hombres;50-54;177
Comuna;16304;San Fabián;163;Punilla;16;Ñuble;Hombres;55-59;181
Comuna;16304;San Fabián;163;Punilla;16;Ñuble;Hombres;60-64;162
Comuna;16304;San Fabián;163;Punilla;16;Ñuble;Hombres;65-69;135
Comuna;16304;San Fabián;163;Punilla;16;Ñuble;Hombres;70-74;125
Comuna;16304;San Fabián;163;Punilla;16;Ñuble;Hombres;75-79;94
Comuna;16304;San Fabián;163;Punilla;16;Ñuble;Hombres;80-84;65
Comuna;16304;San Fabián;163;Punilla;16;Ñuble;Hombres;85 o más;39
Comuna;16304;San Fabián;163;Punilla;16;Ñuble;Hombres;Total;2569
Comuna;16304;San Fabián;163;Punilla;16;Ñuble;Mujeres;0-4;120
Comuna;16304;San Fabián;163;Punilla;16;Ñuble;Mujeres;5-9;143
Comuna;16304;San Fabián;163;Punilla;16;Ñuble;Mujeres;10-14;209
Comuna;16304;San Fabián;163;Punilla;16;Ñuble;Mujeres;15-19;146
Comuna;16304;San Fabián;163;Punilla;16;Ñuble;Mujeres;20-24;111
Comuna;16304;San Fabián;163;Punilla;16;Ñuble;Mujeres;25-29;160
Comuna;16304;San Fabián;163;Punilla;16;Ñuble;Mujeres;30-34;209
Comuna;16304;San Fabián;163;Punilla;16;Ñuble;Mujeres;35-39;194
Comuna;16304;San Fabián;163;Punilla;16;Ñuble;Mujeres;40-44;193
Comuna;16304;San Fabián;163;Punilla;16;Ñuble;Mujeres;45-49;154
Comuna;16304;San Fabián;163;Punilla;16;Ñuble;Mujeres;50-54;170
Comuna;16304;San Fabián;163;Punilla;16;Ñuble;Mujeres;55-59;192
Comuna;16304;San Fabián;163;Punilla;16;Ñuble;Mujeres;60-64;173
Comuna;16304;San Fabián;163;Punilla;16;Ñuble;Mujeres;65-69;154
Comuna;16304;San Fabián;163;Punilla;16;Ñuble;Mujeres;70-74;119
Comuna;16304;San Fabián;163;Punilla;16;Ñuble;Mujeres;75-79;91
Comuna;16304;San Fabián;163;Punilla;16;Ñuble;Mujeres;80-84;76
Comuna;16304;San Fabián;163;Punilla;16;Ñuble;Mujeres;85 o más;62
Comuna;16304;San Fabián;163;Punilla;16;Ñuble;Mujeres;Total;2676
Comuna;16304;San Fabián;163;Punilla;16;Ñuble;Total;0-4;251
Comuna;16304;San Fabián;163;Punilla;16;Ñuble;Total;5-9;313
Comuna;16304;San Fabián;163;Punilla;16;Ñuble;Total;10-14;386
Comuna;16304;San Fabián;163;Punilla;16;Ñuble;Total;15-19;289
Comuna;16304;San Fabián;163;Punilla;16;Ñuble;Total;20-24;249
Comuna;16304;San Fabián;163;Punilla;16;Ñuble;Total;25-29;303
Comuna;16304;San Fabián;163;Punilla;16;Ñuble;Total;30-34;399
Comuna;16304;San Fabián;163;Punilla;16;Ñuble;Total;35-39;356
Comuna;16304;San Fabián;163;Punilla;16;Ñuble;Total;40-44;372
Comuna;16304;San Fabián;163;Punilla;16;Ñuble;Total;45-49;312
Comuna;16304;San Fabián;163;Punilla;16;Ñuble;Total;50-54;347
Comuna;16304;San Fabián;163;Punilla;16;Ñuble;Total;55-59;373
Comuna;16304;San Fabián;163;Punilla;16;Ñuble;Total;60-64;335
Comuna;16304;San Fabián;163;Punilla;16;Ñuble;Total;65-69;289
Comuna;16304;San Fabián;163;Punilla;16;Ñuble;Total;70-74;244
Comuna;16304;San Fabián;163;Punilla;16;Ñuble;Total;75-79;185
Comuna;16304;San Fabián;163;Punilla;16;Ñuble;Total;80-84;141
Comuna;16304;San Fabián;163;Punilla;16;Ñuble;Total;85 o más;101
Comuna;16304;San Fabián;163;Punilla;16;Ñuble;Total;Total;5245
Comuna;16305;San Nicolás;163;Punilla;16;Ñuble;Hombres;0-4;350
Comuna;16305;San Nicolás;163;Punilla;16;Ñuble;Hombres;5-9;475
Comuna;16305;San Nicolás;163;Punilla;16;Ñuble;Hombres;10-14;515
Comuna;16305;San Nicolás;163;Punilla;16;Ñuble;Hombres;15-19;500
Comuna;16305;San Nicolás;163;Punilla;16;Ñuble;Hombres;20-24;464
Comuna;16305;San Nicolás;163;Punilla;16;Ñuble;Hombres;25-29;376
Comuna;16305;San Nicolás;163;Punilla;16;Ñuble;Hombres;30-34;513
Comuna;16305;San Nicolás;163;Punilla;16;Ñuble;Hombres;35-39;458
Comuna;16305;San Nicolás;163;Punilla;16;Ñuble;Hombres;40-44;468
Comuna;16305;San Nicolás;163;Punilla;16;Ñuble;Hombres;45-49;455
